member_id,checking_growth_score,checking_churn_score,savings_growth_score,savings_churn_score,certificates_growth_score,certificates_churn_score,personal_loans_growth_score,personal_loans_churn_score,business_loans_growth_score,business_loans_churn_score
1769,,1.0,,1.0,1.0,,1.0,,,
1785,1.0,,,1.0,1.0,,1.0,,,
1849,,,,,,,,,,
1857,,1.0,,1.0,1.0,,1.0,,,
1881,,,,,,,,,,
1913,,,,,,,,,,
1917,,,,,,,,,,
1937,1.0,,,1.0,,,1.0,,,
1973,1.0,,,1.0,,,1.0,,,
1989,,,,,,,,,,
2041,,1.0,,1.0,,1.0,1.0,,,
2077,,1.0,,1.0,1.0,,1.0,,,
2093,1.0,,1.0,,,,1.0,,,
2101,,1.0,,1.0,1.0,,1.0,,,
2133,,1.0,,1.0,,,1.0,,,
2189,,,,,,,,,,
2205,,1.0,,1.0,,,1.0,,,
2217,,1.0,,,1.0,,1.0,,,
2221,,1.0,,1.0,1.0,,1.0,,,
2257,,,,,,,,,,
